2026-07-04 16:18:42 | INFO     | scraper.fetcher | Page 39 fetched
2026-07-04 16:18:43 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-40.html
2026-07-04 16:18:44 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-40.html [200]
2026-07-04 16:18:44 | INFO     | scraper.fetcher | Page 40 fetched
2026-07-04 16:18:45 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-41.html
2026-07-04 16:18:46 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-41.html [200]
2026-07-04 16:18:46 | INFO     | scraper.fetcher | Page 41 fetched
2026-07-04 16:18:47 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-42.html
2026-07-04 16:18:48 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-42.html [200]
2026-07-04 16:18:48 | INFO     | scraper.fetcher | Page 42 fetched
2026-07-04 16:18:49 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-43.html
2026-07-04 16:18:50 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-43.html [200]
2026-07-04 16:18:50 | INFO     | scraper.fetcher | Page 43 fetched
2026-07-04 16:18:51 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-44.html
2026-07-04 16:18:51 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-44.html [200]
2026-07-04 16:18:51 | INFO     | scraper.fetcher | Page 44 fetched
2026-07-04 16:18:52 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-45.html
2026-07-04 16:18:53 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-45.html [200]
2026-07-04 16:18:53 | INFO     | scraper.fetcher | Page 45 fetched
2026-07-04 16:18:54 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-46.html
2026-07-04 16:18:55 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-46.html [200]
2026-07-04 16:18:55 | INFO     | scraper.fetcher | Page 46 fetched
2026-07-04 16:18:56 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-47.html
2026-07-04 16:18:57 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-47.html [200]
2026-07-04 16:18:57 | INFO     | scraper.fetcher | Page 47 fetched
2026-07-04 16:18:58 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-48.html
2026-07-04 16:18:59 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-48.html [200]
2026-07-04 16:18:59 | INFO     | scraper.fetcher | Page 48 fetched
2026-07-04 16:19:00 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-49.html
2026-07-04 16:19:01 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-49.html [200]
2026-07-04 16:19:01 | INFO     | scraper.fetcher | Page 49 fetched
2026-07-04 16:19:02 | INFO     | scraper.fetcher | Fetching: https://books.toscrape.com/catalogue/page-50.html
2026-07-04 16:19:02 | INFO     | scraper.fetcher | Fetched successfully: https://books.toscrape.com/catalogue/page-50.html [200]
2026-07-04 16:19:02 | INFO     | scraper.fetcher | Page 50 fetched
2026-07-04 16:19:02 | INFO     | scraper.fetcher | Pagination complete — 50 pages fetched (50 OK, 0 failed)
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:03 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:04 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | scraper.books_parser | Parsed 20 books from page
2026-07-04 16:19:05 | INFO     | api.routes | Parsed 1000 raw records from 50 pages
2026-07-04 16:19:05 | INFO     | scraper.cleaner | Cleaned 1000 / 1000 records
2026-07-04 16:19:05 | INFO     | scraper.deduplicator | No duplicates found in 1000 records
2026-07-04 16:19:05 | INFO     | storage.csv_writer | CSV exported: E:\INTERNSHIP PROJECT\web-scraping-pipeline\output\books_data.csv (1000 records)
2026-07-04 16:19:05 | INFO     | storage.json_writer | JSON exported: E:\INTERNSHIP PROJECT\web-scraping-pipeline\output\books_data.json (1000 records)
2026-07-04 16:19:05 | INFO     | storage.db_writer | DB_URL not configured — database storage disabled
2026-07-04 16:19:05 | SUCCESS  | api.routes | Scrape complete: 1000 records in 95.74s
